Sector,Entidad,Tipo de gasto,Régimen de contratación,Tipología específica,Contratistas,Valor total reportado
Hábitat,Empresa de Acueducto y Alcantarillado de Bogotá E.S.P. - EAAB,Inversión,Privado,Servicios Profesionales,2,$ 101874800
Hábitat,Empresa de Renovación y Desarrollo Urbano de Bogotá D.C.,Funcionamiento,Privado,Servicios Profesionales,73,$ 5037461009
Hábitat,Empresa de Renovación y Desarrollo Urbano de Bogotá D.C.,Inversión,Privado,Servicios Profesionales,34,$ 2810688779
Hábitat,Empresa de Renovación y Desarrollo Urbano de Bogotá D.C.,Otro,Privado,Servicios Profesionales,190,$ 18563059397
Hábitat,Secretaría Distrital del Hábitat,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),110,$ 3149704619
Hábitat,Secretaría Distrital del Hábitat,Inversión,Ley 80,Servicios Profesionales,698,$ 50772032639
Hábitat,Unidad Administrativa Especial de Servicios Públicos - UAESP,Funcionamiento,Ley 80,Servicios Profesionales,12,$ 1924500000
Hábitat,Unidad Administrativa Especial de Servicios Públicos - UAESP,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),32,$ 1430711000
Hábitat,Unidad Administrativa Especial de Servicios Públicos - UAESP,Inversión,Ley 80,Servicios Profesionales,114,$ 9679270088
Hacienda,"Fondo De Prestaciones Económicas, Cesantías Y Pensiones - FONCEP",Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),20,$ 563039733
Hacienda,"Fondo De Prestaciones Económicas, Cesantías Y Pensiones - FONCEP",Funcionamiento,Ley 80,Servicios Profesionales,126,$ 8741138562
Hacienda,"Fondo De Prestaciones Económicas, Cesantías Y Pensiones - FONCEP",Inversión,Ley 80,Servicios Profesionales,5,$ 330966667
Hacienda,Lotería De Bogotá,Funcionamiento,Privado,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),3,$ 61161920
Hacienda,Lotería De Bogotá,Funcionamiento,Privado,Servicios Profesionales,27,$ 1110560027
Hacienda,Secretaría Distrital de Hacienda,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),56,$ 1737040000
Hacienda,Secretaría Distrital de Hacienda,Funcionamiento,Ley 80,Servicios Profesionales,265,$ 19867783997
Hacienda,Secretaría Distrital de Hacienda,Inversión,Ley 80,Servicios Profesionales,3,$ 305997000
Hacienda,Unidad Administrativa Especial de Catastro Distrital - UAECD,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),6,$ 202750235
Hacienda,Unidad Administrativa Especial de Catastro Distrital - UAECD,Funcionamiento,Ley 80,Servicios Profesionales,20,$ 1775827684
Hacienda,Unidad Administrativa Especial de Catastro Distrital - UAECD,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),64,$ 1672113591
Hacienda,Unidad Administrativa Especial de Catastro Distrital - UAECD,Inversión,Ley 80,Servicios Profesionales,204,$ 14764242560
Integración Social,Instituto para la Protección de la Niñez y la Juventud - IDIPRON,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),74,$ 1378621420
Integración Social,Instituto para la Protección de la Niñez y la Juventud - IDIPRON,Funcionamiento,Ley 80,Servicios Profesionales,119,$ 4785707000
Integración Social,Instituto para la Protección de la Niñez y la Juventud - IDIPRON,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),675,$ 11488870875
Integración Social,Instituto para la Protección de la Niñez y la Juventud - IDIPRON,Inversión,Ley 80,Servicios Profesionales,372,$ 10350104799
Integración Social,Secretaría Distrital de Integración Social,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),2549,$ 73895638904
Integración Social,Secretaría Distrital de Integración Social,Inversión,Ley 80,Servicios Profesionales,6019,$ 302470070413
Localidades,Fondo de Desarrollo Local  Candelaria,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),30,$ 360500000
Localidades,Fondo de Desarrollo Local  Candelaria,Inversión,Ley 80,Servicios Profesionales,31,$ 1022819246
Localidades,Fondo De Desarrollo Local Antonio Nariño,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),57,$ 1038081000
Localidades,Fondo De Desarrollo Local Antonio Nariño,Inversión,Ley 80,Servicios Profesionales,81,$ 3196978600
Localidades,Fondo de Desarrollo Local Barrios Unidos,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),42,$ 935251500
Localidades,Fondo de Desarrollo Local Barrios Unidos,Inversión,Ley 80,Servicios Profesionales,90,$ 4457571000
Localidades,Fondo de Desarrollo Local Bosa,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),125,$ 2880260201
Localidades,Fondo de Desarrollo Local Bosa,Inversión,Ley 80,Servicios Profesionales,183,$ 8827132390
Localidades,Fondo de Desarrollo Local Chapinero,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),52,$ 1014887000
Localidades,Fondo de Desarrollo Local Chapinero,Inversión,Ley 80,Servicios Profesionales,115,$ 4853652000
Localidades,Fondo de Desarrollo Local de Ciudad Bolívar,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),209,$ 5123745000
Localidades,Fondo de Desarrollo Local de Ciudad Bolívar,Inversión,Ley 80,Servicios Profesionales,283,$ 13460450000
Localidades,Fondo de Desarrollo Local Engativá,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),141,$ 3557666667
Localidades,Fondo de Desarrollo Local Engativá,Inversión,Ley 80,Servicios Profesionales,241,$ 11722268000
Localidades,Fondo de Desarrollo Local Fontibón,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),18,$ 456676000
Localidades,Fondo de Desarrollo Local Fontibón,Inversión,Ley 80,Servicios Profesionales,72,$ 3796400000
Localidades,Fondo de Desarrollo Local Kennedy,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),574,$ 19182665474
Localidades,Fondo de Desarrollo Local Los Mártires,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),47,$ 900600000
Localidades,Fondo de Desarrollo Local Los Mártires,Inversión,Ley 80,Servicios Profesionales,108,$ 4692807999
Localidades,Fondo de Desarrollo Local Puente Aranda,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),57,$ 1535200000
Localidades,Fondo de Desarrollo Local Puente Aranda,Inversión,Ley 80,Servicios Profesionales,85,$ 4219448000
Localidades,Fondo de Desarrollo Local Rafael Uribe Uribe,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),114,$ 1979126666
Localidades,Fondo de Desarrollo Local Rafael Uribe Uribe,Inversión,Ley 80,Servicios Profesionales,137,$ 5675371667
Localidades,Fondo de Desarrollo Local San Cristóbal,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),93,$ 2738440000
Localidades,Fondo de Desarrollo Local San Cristóbal,Inversión,Ley 80,Servicios Profesionales,201,$ 10748706667
Localidades,Fondo de Desarrollo Local Santa Fé,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),99,$ 2200436000
Localidades,Fondo de Desarrollo Local Santa Fé,Inversión,Ley 80,Servicios Profesionales,107,$ 4725602000
Localidades,Fondo de Desarrollo Local Suba,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),167,$ 3704059000
Localidades,Fondo de Desarrollo Local Suba,Inversión,Ley 80,Servicios Profesionales,260,$ 10761042400
Localidades,Fondo de Desarrollo Local Sumapaz,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),107,$ 2217440000
Localidades,Fondo de Desarrollo Local Sumapaz,Inversión,Ley 80,Servicios Profesionales,197,$ 7778090000
Localidades,Fondo de Desarrollo Local Teusaquillo,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),38,$ 572997000
Localidades,Fondo de Desarrollo Local Teusaquillo,Inversión,Ley 80,Servicios Profesionales,124,$ 3101590000
Localidades,Fondo de Desarrollo Local Tunjuelito,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),111,$ 2237400000
Localidades,Fondo de Desarrollo Local Tunjuelito,Inversión,Ley 80,Servicios Profesionales,137,$ 5232920000
Localidades,Fondo de Desarrollo Local Usaquén,Funcionamiento,Ley 80,Otros Servicios,1,$ 113043880
Localidades,Fondo de Desarrollo Local Usaquén,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),2,$ 24200000
Localidades,Fondo de Desarrollo Local Usaquén,Funcionamiento,Ley 80,Servicios Profesionales,2,$ 122100000
Localidades,Fondo de Desarrollo Local Usaquén,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),42,$ 1104294000
Localidades,Fondo de Desarrollo Local Usaquén,Inversión,Ley 80,Servicios Asistenciales de Salud,1,$ 23200000
Localidades,Fondo de Desarrollo Local Usaquén,Inversión,Ley 80,Servicios Profesionales,109,$ 5187332000
Localidades,Fondo de Desarrollo Local Usme,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),89,$ 1572670000
Localidades,Fondo de Desarrollo Local Usme,Inversión,Ley 80,Servicios Profesionales,99,$ 4235850000
Movilidad,Empresa de Transporte del Tercer Milenio - TRANSMILENIO S.A.,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),24,$ 878058736
Movilidad,Empresa de Transporte del Tercer Milenio - TRANSMILENIO S.A.,Funcionamiento,Ley 80,Servicios Profesionales,132,$ 11934628116
Movilidad,Empresa de Transporte del Tercer Milenio - TRANSMILENIO S.A.,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),491,$ 11655776796
Movilidad,Empresa de Transporte del Tercer Milenio - TRANSMILENIO S.A.,Inversión,Ley 80,Servicios Profesionales,417,$ 28889624395
Movilidad,Empresa de Transporte del Tercer Milenio - TRANSMILENIO S.A.,Funcionamiento,Privado,Otros Servicios,19,$ 19
Movilidad,Instituto de Desarrollo Urbano - IDU,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),1194,$ 89874590757
Movilidad,Instituto de Desarrollo Urbano - IDU,Inversión,Ley 80,Servicios Profesionales,3,$ 513348000
Movilidad,Metro de Bogotá S.A.,Funcionamiento,Ley 80,Servicios Profesionales,27,$ 3308702438
Movilidad,Metro de Bogotá S.A.,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),1,$ 25962300
Movilidad,Metro de Bogotá S.A.,Inversión,Ley 80,Servicios Profesionales,87,$ 10586061329
Movilidad,Operadora Distrital de Transporte - ODT,Funcionamiento,Privado,Servicios Profesionales,13,$ 170002702
Movilidad,Secretaría Distrital de Movilidad,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),1412,$ 44116125180
Movilidad,Secretaría Distrital de Movilidad,Inversión,Ley 80,Servicios Profesionales,1245,$ 98693916862
Movilidad,Unidad Administrativa Especial de Rehabilitación y Mantenimiento Vial - UAERMV,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),2,$ 43869000
Movilidad,Unidad Administrativa Especial de Rehabilitación y Mantenimiento Vial - UAERMV,Funcionamiento,Ley 80,Servicios Profesionales,11,$ 516356000
Movilidad,Unidad Administrativa Especial de Rehabilitación y Mantenimiento Vial - UAERMV,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),25,$ 625311339
Movilidad,Unidad Administrativa Especial de Rehabilitación y Mantenimiento Vial - UAERMV,Inversión,Ley 80,Servicios Profesionales,214,$ 11597375328
Mujeres,Secretaría Distrital de la Mujer,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),4,$ 134512213
Mujeres,Secretaría Distrital de la Mujer,Funcionamiento,Ley 80,Servicios Profesionales,9,$ 664414730
Mujeres,Secretaría Distrital de la Mujer,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),68,$ 2001336134
Mujeres,Secretaría Distrital de la Mujer,Inversión,Ley 80,Servicios Profesionales,800,$ 51707064091
Planeación,Secretaría Distrital de Planeación,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),8,$ 276073480
Planeación,Secretaría Distrital de Planeación,Funcionamiento,Ley 80,Servicios Profesionales,15,$ 1268628492
Planeación,Secretaría Distrital de Planeación,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),29,$ 782807697
Planeación,Secretaría Distrital de Planeación,Inversión,Ley 80,Servicios Profesionales,406,$ 33817565882
Salud,Secretaría Distrital De Salud,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),34,$ 1175506236
Salud,Secretaría Distrital De Salud,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),370,$ 7697968341
Salud,Secretaría Distrital De Salud,Inversión,Ley 80,Servicios Profesionales,1234,$ 72013137754
Salud,Subred Integrada de Servicios de Salud Centro Oriente E.S.E.,Funcionamiento,Privado,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),696,$ 13359417320
Salud,Subred Integrada de Servicios de Salud Centro Oriente E.S.E.,Funcionamiento,Privado,Servicios Asistenciales de Salud,3972,$ 119835352980
Salud,Subred Integrada de Servicios de Salud Norte E.S.E.,Funcionamiento,Privado,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),685,$ 7103535135
Salud,Subred Integrada de Servicios de Salud Norte E.S.E.,Funcionamiento,Privado,Servicios Asistenciales de Salud,4102,$ 73488270465
Salud,Subred Integrada de Servicios de Salud Sur E.S.E.,Funcionamiento,Privado,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),835,$ 17721929268
Salud,Subred Integrada de Servicios de Salud Sur E.S.E.,Funcionamiento,Privado,Servicios Asistenciales de Salud,3619,$ 120205242912
Salud,Subred Integrada de Servicios de Salud Sur Occidente E.S.E.,Funcionamiento,Privado,Otros Servicios,6,$ 1551220827
Salud,Subred Integrada de Servicios de Salud Sur Occidente E.S.E.,Funcionamiento,Privado,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),730,$ 8484296668
Salud,Subred Integrada de Servicios de Salud Sur Occidente E.S.E.,Funcionamiento,Privado,Servicios Asistenciales de Salud,4036,$ 83882375946
Seguridad Convivencia y Justicia,Secretaría Distrital de Seguridad Convivencia y Justicia,Funcionamiento,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),4,$ 46685200
Seguridad Convivencia y Justicia,Secretaría Distrital de Seguridad Convivencia y Justicia,Funcionamiento,Ley 80,Servicios Profesionales,5,$ 156000000
Seguridad Convivencia y Justicia,Secretaría Distrital de Seguridad Convivencia y Justicia,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),285,$ 9468704748
Seguridad Convivencia y Justicia,Secretaría Distrital de Seguridad Convivencia y Justicia,Inversión,Ley 80,Servicios Profesionales,622,$ 50077889398
Seguridad Convivencia y Justicia,Unidad Administrativa Especial Cuerpo Oficial De Bomberos - UAECOB,Inversión,Ley 80,Servicios Apoyo a la Gestion de la Entidad (servicios administrativos),91,$ 2670557043
Seguridad Convivencia y Justicia,Unidad Administrativa Especial Cuerpo Oficial De Bomberos - UAECOB,Inversión,Ley 80,Servicios Profesionales,226,$ 12841168964
